sep=,
DeviceTag:,1
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_086 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
679,2280272555,-77.101562,-8.439200,44.281300,0.107855,0.293855,1.243810,0
680,2280289222,-77.087158,-8.534062,44.313873,0.426062,0.781412,-2.037159,0
681,2280305889,-77.984901,-8.500256,44.264816,-0.025301,1.195610,-3.037954,0
682,2280322556,-79.567741,-8.463426,44.265388,-0.416890,0.383883,-1.145265,0
683,2280339223,-81.007721,-8.494629,44.344975,-0.262051,-0.137131,0.528535,0
684,2280355890,-82.085175,-8.614979,44.449139,0.436706,-0.492446,0.486317,0
685,2280372557,-82.801971,-8.783444,44.519974,0.741665,-0.632598,-0.248693,0
686,2280389224,-83.347260,-8.914482,44.532166,0.502975,-0.212797,-0.830894,0
687,2280405891,-83.910957,-9.046432,44.533569,0.382013,-0.159707,-0.632895,0
688,2280422558,-84.438911,-9.208345,44.547798,0.413380,-0.634175,-0.166632,0
689,2280439225,-84.886681,-9.373005,44.516037,0.218551,-0.771146,0.388218,0
690,2280455892,-85.157539,-9.524638,44.480587,0.059159,-0.674927,0.543890,0
691,2280472559,-85.229172,-9.672453,44.489510,0.005448,-0.352720,0.291023,0
692,2280489226,-85.251602,-9.814390,44.534836,0.069955,-0.040155,-0.210034,0
693,2280505893,-85.299805,-9.975057,44.570557,0.123383,0.068405,-0.426773,0
694,2280522560,-85.405632,-10.133592,44.591507,-0.420371,0.507416,-0.650681,0
695,2280539227,-85.514656,-10.286118,44.603374,-0.266066,0.387500,-0.382550,0
696,2280555894,-85.634689,-10.463441,44.624176,-0.413367,0.461234,-0.356503,0
697,2280572561,-85.829010,-10.648048,44.602531,-0.138357,0.388164,-0.139728,0
698,2280589228,-86.041992,-10.852852,44.556004,0.022031,-0.004853,0.036611,0
699,2280605895,-86.144524,-11.085788,44.544289,0.338379,-0.452295,0.072996,0
700,2280622562,-86.215866,-11.327021,44.479744,0.402925,-0.570499,0.068651,0
701,2280639229,-86.283569,-11.525010,44.366299,-0.197621,-0.230181,-0.031710,0
702,2280655896,-86.243736,-11.662348,44.326664,-0.536747,0.121158,0.416215,0
703,2280672563,-86.245018,-11.821733,44.350399,-0.421536,0.558756,-0.049912,0
704,2280689230,-86.165062,-11.982448,44.366882,-0.098500,0.578682,-0.332031,0
705,2280705897,-86.191521,-12.169015,44.337612,0.044520,0.547319,-0.383925,0
706,2280722564,-86.290619,-12.398310,44.273525,-0.015818,0.399041,-0.625880,0
707,2280739231,-86.375122,-12.628320,44.199181,-0.168945,0.096612,-0.707032,0
708,2280755898,-86.445892,-12.842485,44.109856,0.019608,-0.205792,-0.529536,0
709,2280772565,-86.535065,-13.053925,44.032082,0.156781,-0.346286,-0.354953,0
710,2280789232,-86.627663,-13.237456,43.966553,0.204195,-0.402149,-0.165078,0
711,2280805899,-86.753059,-13.392138,43.911446,-0.008279,-0.377984,-0.344776,0
712,2280822566,-86.884438,-13.522713,43.907097,-0.056671,-0.465622,-0.092300,0
713,2280839233,-87.023407,-13.640406,43.919365,0.101958,-0.594607,0.169002,0
714,2280855900,-87.115936,-13.747387,43.916958,-0.022993,-0.534935,0.227505,0
715,2280872567,-87.176285,-13.839515,43.945442,0.042201,-0.488481,0.379561,0
716,2280889234,-87.159599,-13.920421,43.985188,0.064936,-0.388439,0.417463,0
717,2280905901,-87.173798,-13.951828,44.069675,-0.371757,-0.136210,0.374243,0
718,2280922568,-87.234428,-13.943702,44.231583,0.047854,-0.150056,1.480206,0
719,2280939235,-87.131142,-13.976945,44.285217,0.186837,0.454211,0.724867,0
720,2280955902,-87.001534,-14.019230,44.300980,0.065936,0.680320,0.035565,0
721,2280972569,-86.944641,-14.031960,44.340672,-0.001493,0.569551,-0.104930,0
722,2280989236,-86.900337,-14.027210,44.417957,-0.056878,0.352634,-0.043011,0
723,2281005903,-86.846581,-14.046614,44.537254,-0.028600,0.166065,-0.392313,0
724,2281022570,-86.795250,-14.070371,44.655315,0.031268,0.394282,-0.491706,0
725,2281039237,-86.861671,-14.112444,44.684219,0.222373,0.176109,-0.265960,0
726,2281055904,-86.907249,-14.164632,44.680477,-0.113389,0.020920,-0.221733,0
727,2281072571,-86.973976,-14.221657,44.740921,0.057281,-0.200092,-0.000576,0
728,2281089238,-87.014481,-14.273574,44.828472,0.140280,-0.365576,0.174179,0
729,2281105905,-87.015945,-14.316231,44.920918,0.060164,-0.394260,0.313385,0
730,2281122572,-87.002007,-14.339062,45.023285,-0.054274,-0.285658,0.286732,0
731,2281139239,-87.034691,-14.334696,45.111893,-0.131964,0.014365,0.736386,0
732,2281155906,-87.016571,-14.306103,45.143009,0.034001,0.131799,0.990749,0
733,2281172573,-86.918411,-14.265973,45.108311,-0.104309,0.265245,0.601555,0
734,2281189240,-86.795906,-14.196413,45.071339,-0.009836,0.213489,0.426169,0
735,2281205907,-86.704796,-14.115112,45.051540,-0.006637,0.144439,0.531886,0
736,2281222574,-86.643700,-14.040823,45.001694,0.110734,0.120810,0.438803,0
737,2281239241,-86.554642,-13.950080,44.924057,-0.038073,0.298617,0.355444,0
738,2281255908,-86.457428,-13.838470,44.814995,0.050145,0.348735,0.330759,0
739,2281272575,-86.306602,-13.730107,44.665012,0.071795,0.224681,0.118763,0
740,2281289242,-86.083931,-13.629299,44.440266,0.456779,0.015156,-0.003551,0
741,2281305909,-85.879219,-13.561664,44.121662,0.457300,0.029167,-0.083516,0
742,2281322576,-85.829453,-13.498381,43.811302,-0.161142,0.018516,0.306012,0
743,2281339243,-85.759979,-13.391766,43.606018,-0.551322,0.190552,0.248157,0
744,2281355910,-85.654251,-13.233576,43.509796,-0.452651,0.132230,0.138611,0
745,2281372577,-85.586510,-13.024814,43.463364,-0.290714,0.140438,-0.206724,0
746,2281389244,-85.611137,-12.757176,43.448948,-0.416422,0.107112,-0.499681,0
747,2281405911,-85.674232,-12.446833,43.478340,-0.296550,-0.006169,-0.382199,0
748,2281422578,-85.744804,-12.134864,43.483913,-0.045850,-0.059426,-0.373589,0
749,2281439245,-85.779770,-11.833936,43.484818,-0.201866,-0.173563,-0.459281,0
750,2281455912,-85.767441,-11.541610,43.529648,-0.163101,-0.196274,-0.549732,0
751,2281472579,-85.786095,-11.266898,43.571312,0.034906,-0.249220,-0.767107,0
752,2281489246,-85.797371,-11.021399,43.581390,0.050423,-0.217479,-0.866304,0
753,2281505913,-85.869263,-10.818484,43.618095,0.073113,-0.244419,-0.780092,0
754,2281522580,-85.937294,-10.641332,43.635342,0.095652,-0.197038,-0.647368,0
755,2281539247,-85.997955,-10.499520,43.632423,0.073807,-0.180881,-0.542598,0
756,2281555914,-86.020638,-10.398690,43.640804,0.111060,-0.298577,-0.428589,0
757,2281572581,-86.038223,-10.325368,43.641895,0.290469,-0.347289,-0.355242,0
758,2281589248,-86.034653,-10.265570,43.657310,0.046005,-0.188816,-0.303382,0
759,2281605915,-86.031700,-10.218464,43.679150,0.150454,-0.195024,-0.004621,0
760,2281622582,-85.942001,-10.176096,43.697384,-0.028356,-0.047493,0.131240,0
761,2281639249,-85.797180,-10.134273,43.739536,-0.004322,-0.112881,0.291363,0
762,2281655916,-85.591240,-10.098249,43.750011,0.121258,0.078095,0.064822,0
763,2281672583,-85.361687,-10.084573,43.727459,0.256827,0.008380,0.130223,0
764,2281689250,-85.093620,-10.087869,43.697849,-0.064407,0.226189,-0.144828,0
765,2281705917,-84.864960,-10.155777,43.693394,-0.117246,0.239496,0.466395,0
766,2281722584,-84.489220,-10.233195,43.544060,0.294978,0.469057,0.266342,0
767,2281739251,-84.016647,-10.249913,43.336498,0.191680,0.215775,0.278807,0
768,2281755918,-83.590057,-10.225437,43.115318,0.565741,-0.276800,0.695101,0
769,2281772585,-83.156738,-10.139285,43.028908,-0.081005,-0.133420,-0.004325,0
770,2281789252,-82.715622,-10.010763,43.001347,0.151065,-0.406235,0.830755,0
771,2281805919,-82.205704,-9.862567,43.001942,0.043812,-0.329324,0.571301,0
772,2281822586,-81.629234,-9.693616,43.097088,-0.395572,0.166714,0.008469,0
773,2281839253,-81.320763,-9.499099,43.214359,-0.095018,0.294470,0.056114,0
774,2281855920,-80.882370,-9.274574,43.283062,-0.463651,0.377371,0.623133,0
775,2281872587,-80.477219,-9.069875,43.315468,-0.196687,0.192202,0.552014,0
776,2281889254,-79.852600,-8.862741,43.384197,-0.113862,-0.043886,0.677775,0
777,2281905921,-79.266182,-8.655438,43.459908,0.132680,0.146310,-0.412737,0
778,2281922588,-78.943649,-8.399017,43.524529,0.153226,0.095936,-0.731622,0
779,2281939255,-78.647797,-8.131735,43.548256,0.226835,-0.297919,-0.108561,0
780,2281955922,-78.457130,-7.889154,43.561924,0.148648,-0.195652,-0.164603,0
781,2281972589,-78.048218,-7.670979,43.627556,-0.246098,-0.221726,0.768504,0
782,2281989256,-77.360756,-7.488574,43.755325,-0.238697,0.173103,-0.086202,0
783,2282005923,-76.885521,-7.313803,43.808979,0.118088,0.413632,-1.494854,0
784,2282022590,-76.689201,-7.104325,43.831436,-0.015348,-0.057699,-1.142534,0
785,2282039257,-76.611351,-6.935005,43.843273,-0.232219,-0.173081,0.452362,0
786,2282055924,-76.272652,-6.847368,43.868446,-0.162628,-0.067962,0.986834,0
787,2282072591,-75.916138,-6.784535,43.911819,-0.548606,0.325932,0.747167,0
788,2282089258,-75.846207,-6.697628,43.958748,-0.123359,0.406794,-0.078595,0
789,2282105925,-76.128227,-6.582976,43.990688,-0.042360,0.059311,-0.269768,0
790,2282122592,-76.494942,-6.464406,44.002365,0.095278,-0.376103,0.921382,0
791,2282139259,-76.554214,-6.356391,44.042316,0.075386,-0.292885,1.269722,0
792,2282155926,-76.406738,-6.244017,44.093670,0.087273,0.171303,0.069114,0
793,2282172593,-76.444626,-6.109257,44.126549,-0.232515,0.269466,-0.570102,0
794,2282189260,-76.641113,-5.996577,44.168976,-0.069126,-0.180273,0.316802,0
795,2282205927,-76.746620,-5.902066,44.230865,-0.243850,-0.016021,0.825830,0
796,2282222594,-76.691360,-5.799529,44.260017,-0.133538,0.380481,0.509564,0
797,2282239261,-76.806740,-5.713262,44.203335,0.244225,0.023987,0.102927,0
798,2282255928,-76.714729,-5.662810,44.161068,0.064561,-0.160369,0.236074,0
799,2282272595,-76.511749,-5.643402,44.165459,-0.073377,0.205693,-0.582014,0
800,2282289262,-76.545135,-5.613356,44.163780,-0.339055,0.591608,-0.840519,0
801,2282305929,-76.721169,-5.604588,44.142353,0.153192,-0.006899,0.119425,0
802,2282322596,-76.612823,-5.645333,44.094028,0.223771,-0.356660,0.810721,0
803,2282339263,-76.481079,-5.730102,44.059216,-0.027225,0.234645,-0.530975,0
804,2282355930,-76.544975,-5.830106,43.996372,-0.167399,0.084542,-0.846866,0
805,2282372597,-76.560135,-5.968795,43.959824,-0.220352,-0.038410,-0.736846,0
806,2282389264,-76.639427,-6.118658,43.934612,-0.236963,0.156671,-0.439178,0
807,2282405931,-76.704491,-6.289223,43.913361,-0.137355,-0.217550,1.116143,0
808,2282422598,-76.485954,-6.534151,43.858910,0.019411,-0.202467,1.104212,0
809,2282439265,-76.404427,-6.809242,43.820095,-0.258010,0.177421,-0.081078,0
810,2282455932,-76.528725,-7.060988,43.772812,-0.086245,-0.018061,-0.027499,0
811,2282472599,-76.555893,-7.302604,43.756100,0.052955,-0.183456,0.371054,0
812,2282489266,-76.540909,-7.586513,43.698193,0.114432,0.259581,-0.138287,0
813,2282505933,-77.101921,-7.835293,43.647766,-0.445050,0.251255,0.984578,0
814,2282522600,-77.739861,-8.064267,43.610729,-0.971204,-0.137184,4.682858,0
815,2282539267,-78.127663,-8.291065,43.621387,-0.225166,-0.327415,4.661978,0
816,2282555934,-77.739563,-8.494205,43.707031,0.715090,0.003653,1.540648,0
817,2282572601,-77.533600,-8.514343,43.752258,0.587514,0.726984,-2.221352,0
818,2282589268,-78.134422,-8.364954,43.731697,-0.071316,0.771452,-1.567644,0
819,2282605935,-78.976753,-8.226769,43.724247,-0.141196,0.182051,0.479670,0
820,2282622602,-79.613861,-8.191792,43.808292,-0.103606,0.283666,0.529859,0
821,2282639269,-80.087624,-8.235919,43.905914,0.123399,0.325349,-0.499068,0
822,2282655936,-80.706657,-8.281173,43.983883,0.042728,0.458136,-1.296617,0
823,2282672603,-81.497803,-8.294312,44.030945,0.244193,0.179051,-1.473380,0
824,2282689270,-82.320122,-8.265384,44.068676,0.114027,-0.248099,-0.744189,0
825,2282705937,-83.052452,-8.272241,44.090050,0.081395,-0.289038,0.095509,0
826,2282722604,-83.669579,-8.326039,44.086304,0.080458,-0.387011,0.059879,0
827,2282739271,-84.022163,-8.384936,44.080395,-0.047518,-0.200333,0.214692,0
828,2282755938,-84.265648,-8.481960,44.118652,0.003726,-0.124326,-0.405676,0
829,2282772605,-84.442451,-8.582786,44.135349,0.132880,-0.196266,-0.854238,0
830,2282789272,-84.561119,-8.681577,44.083633,-0.100870,-0.092374,-1.105735,0
831,2282805939,-84.679024,-8.816988,44.049076,-0.322441,0.232406,-1.079373,0
832,2282822606,-84.883621,-9.001467,44.046143,-0.187149,0.178854,-0.933767,0
833,2282839273,-85.105179,-9.225912,43.984669,-0.099251,0.144956,-0.528819,0
834,2282855940,-85.268959,-9.493248,43.882896,-0.064517,-0.003647,-0.728589,0
835,2282872607,-85.447357,-9.799708,43.836990,-0.185402,-0.044198,-0.670630,0
836,2282889274,-85.674332,-10.106877,43.772705,0.262090,0.043037,0.062435,0
837,2282905941,-85.821693,-10.433494,43.676823,-0.114198,0.312600,-0.088655,0
838,2282922608,-85.945534,-10.750906,43.660339,-0.050528,-0.044861,-0.089400,0
839,2282939275,-86.041206,-11.065031,43.630039,0.118946,-0.239606,0.007956,0
840,2282955942,-86.168610,-11.383815,43.575233,-0.102225,-0.346961,-0.502199,0
841,2282972609,-86.403015,-11.652157,43.539005,-0.043057,-0.375061,0.007169,0
842,2282989276,-86.662231,-11.874530,43.532242,-0.140439,-0.150266,0.433706,0
843,2283005943,-86.816002,-12.054049,43.585400,-0.122915,0.018371,0.876535,0
844,2283022610,-86.876152,-12.201012,43.608753,-0.003653,0.084795,0.452741,0
845,2283039277,-86.917984,-12.332493,43.625694,0.016010,-0.010669,0.070272,0
846,2283055944,-86.962120,-12.434657,43.653061,0.093409,-0.223038,-0.042332,0
847,2283072611,-87.017212,-12.546916,43.689983,0.003099,-0.200066,0.100321,0
848,2283089278,-87.048004,-12.695159,43.761021,-0.100804,-0.098765,0.233811,0
849,2283105945,-87.183456,-12.831602,43.898109,-0.034926,-0.049632,-0.081961,0
850,2283122612,-87.300163,-12.968198,44.058422,0.039684,0.127176,0.085125,0
851,2283139279,-87.352776,-13.092388,44.191280,0.361035,-0.042749,-0.215037,0
852,2283155946,-87.485428,-13.177791,44.289501,0.318251,-0.121616,0.111310,0
853,2283172613,-87.530396,-13.263275,44.330631,0.201319,0.240022,-0.172761,0
854,2283189280,-87.654907,-13.332282,44.404694,0.203713,-0.194554,0.250160,0
855,2283205947,-87.741150,-13.350832,44.457470,0.137205,-0.279415,0.631783,0
856,2283222614,-87.760757,-13.340172,44.505150,0.235654,-0.332375,0.786985,0
857,2283239281,-87.684135,-13.327604,44.539051,0.107525,-0.071969,0.393332,0
858,2283255948,-87.597267,-13.298708,44.561871,0.056842,0.152519,-0.060525,0
859,2283272615,-87.531067,-13.268517,44.568966,-0.127548,0.122654,-0.015584,0
860,2283289282,-87.432426,-13.248027,44.592617,-0.253583,0.030850,-0.175988,0
861,2283305949,-87.319611,-13.244041,44.631912,-0.242830,0.122013,-0.291678,0
862,2283322616,-87.251831,-13.256564,44.651371,-0.050214,0.120388,-0.278548,0
863,2283339283,-87.203194,-13.279476,44.652782,-0.041227,0.094666,-0.217940,0
864,2283355950,-87.224838,-13.312051,44.677181,0.041876,0.023749,0.197507,0
865,2283372617,-87.259819,-13.337014,44.695503,0.085756,0.098944,0.501013,0
866,2283389284,-87.262344,-13.350691,44.690727,0.162127,0.036556,0.838758,0
867,2283405951,-87.171211,-13.335968,44.662056,0.045615,0.059036,0.700338,0
868,2283422618,-87.020279,-13.290005,44.638996,0.141647,0.056394,0.491179,0
869,2283439285,-86.880516,-13.225539,44.627434,-0.007820,0.017114,0.147067,0
870,2283455952,-86.746178,-13.140205,44.603611,-0.066956,0.085335,0.056914,0
871,2283472619,-86.646072,-13.053751,44.572197,-0.035949,0.138753,-0.063856,0
872,2283489286,-86.503883,-12.983877,44.531326,-0.162618,0.187024,-0.509770,0
873,2283505953,-86.439186,-12.897750,44.482716,-0.355010,0.260661,-0.496362,0
874,2283522620,-86.456429,-12.798211,44.447346,-0.216472,0.205051,-0.028027,0
875,2283539287,-86.441895,-12.684636,44.419193,-0.208885,0.126094,0.076586,0
876,2283555954,-86.413239,-12.547634,44.400055,-0.122770,0.044586,0.056185,0
877,2283572621,-86.332344,-12.371140,44.390015,-0.079789,-0.005442,0.035907,0
878,2283589288,-86.267273,-12.161160,44.360970,-0.035339,-0.041011,-0.249332,0
879,2283605955,-86.208778,-11.935815,44.314072,-0.018762,-0.197203,-0.392993,0
880,2283622622,-86.129173,-11.708822,44.270710,-0.005728,-0.331677,-0.378542,0
881,2283639289,-86.054947,-11.493754,44.257256,0.022972,-0.346200,-0.433867,0
882,2283655956,-85.993553,-11.305406,44.270885,0.141223,-0.350942,-0.413157,0
883,2283672623,-85.931427,-11.138770,44.289585,0.098770,-0.297534,-0.415526,0
884,2283689290,-85.859520,-10.992093,44.314896,-0.045788,-0.134778,-0.282928,0
885,2283705957,-85.772217,-10.860187,44.348782,0.014647,-0.078387,-0.207192,0
886,2283722624,-85.661415,-10.744135,44.393547,-0.103050,0.031529,-0.200839,0
887,2283739291,-85.607513,-10.644465,44.433094,0.006676,0.026539,-0.257839,0
888,2283755958,-85.580589,-10.571252,44.467499,0.187274,0.007595,0.054888,0
889,2283772625,-85.468712,-10.499776,44.460232,0.108121,0.155278,0.058274,0
890,2283789292,-85.317528,-10.421732,44.455910,-0.238303,0.357035,0.087945,0
891,2283805959,-85.160889,-10.340381,44.484966,-0.081089,0.394959,-0.194060,0
892,2283822626,-85.008736,-10.269022,44.483387,0.288371,0.111295,-0.080528,0
893,2283839293,-84.731560,-10.188136,44.441841,0.137062,-0.067800,-0.150870,0
894,2283855960,-84.394104,-10.138467,44.429607,0.220033,-0.176960,-0.295152,0
895,2283872627,-84.024536,-10.066980,44.399708,0.054302,0.057393,-0.402562,0
896,2283889294,-83.593849,-10.002525,44.289017,0.665551,-0.292208,0.367875,0
897,2283905961,-82.874199,-9.932178,44.146088,-0.250623,0.238436,-0.207778,0
898,2283922628,-82.492554,-9.830606,44.179680,-0.206203,0.160614,-0.687758,0
899,2283939295,-82.203865,-9.728580,44.252361,0.291901,-0.375686,-0.195998,0
900,2283955962,-81.822701,-9.688828,44.374729,0.742781,-0.851343,0.049184,0
901,2283972629,-81.236000,-9.643887,44.401421,0.184214,-0.438966,0.645636,0
902,2283989296,-80.911751,-9.569571,44.487953,-0.683429,-0.079359,1.092817,0
903,2284005963,-80.497864,-9.492226,44.651409,-0.160003,-0.269011,2.151821,0
904,2284022630,-79.728683,-9.402753,44.813587,-0.109666,0.071193,1.391243,0
905,2284039297,-79.000587,-9.275779,44.935322,-0.047384,0.402938,0.655513,0
906,2284055964,-78.139656,-9.133792,44.974144,0.121971,0.170299,0.118958,0
907,2284072631,-77.578926,-8.950515,45.012627,-0.412140,0.571451,-0.680895,0
908,2284089298,-77.624222,-8.681147,44.981018,-0.502591,0.415049,0.859960,0
909,2284105965,-77.343178,-8.432303,44.982094,0.259965,-0.160211,1.634993,0
910,2284122632,-76.585281,-8.211012,44.966530,0.143556,0.542579,0.328960,0
911,2284139299,-76.153313,-7.925847,44.982281,-0.343952,1.003469,-0.992596,0
912,2284155966,-76.193275,-7.591004,44.971565,0.240016,0.297455,-0.714973,0
913,2284172633,-76.188416,-7.255008,44.881435,0.250201,-0.152960,-0.028266,0
914,2284189300,-76.084930,-6.953534,44.810028,-0.484971,0.026835,0.527054,0
915,2284205967,-75.947296,-6.679749,44.811737,-0.015018,0.022159,0.032228,0
916,2284222634,-76.100189,-6.419921,44.806095,0.010427,0.110641,-0.013316,0
917,2284239301,-76.100800,-6.182991,44.784302,-0.242440,0.186460,-0.399998,0
918,2284255968,-76.341446,-5.957179,44.736507,-0.360356,0.044904,0.248875,0
919,2284272635,-76.515457,-5.759228,44.687157,-0.252722,-0.547716,1.020997,0
920,2284289302,-76.424408,-5.597847,44.658039,0.347710,-0.719692,0.554193,0
921,2284305969,-76.332832,-5.430991,44.596867,-0.169703,0.430168,-0.203406,0
922,2284322636,-76.461281,-5.259791,44.530552,-0.020531,0.341631,0.355004,0
923,2284339303,-76.431534,-5.090733,44.477345,-0.030970,0.324414,0.124716,0
924,2284355970,-76.716125,-4.883008,44.434971,-0.482776,0.108793,0.032045,0
925,2284372637,-76.900894,-4.685447,44.381626,0.173480,-0.596635,1.495635,0
926,2284389304,-76.916290,-4.512364,44.345257,-0.140705,0.048865,0.119095,0
927,2284405971,-76.890892,-4.366779,44.314636,-0.000664,-0.208051,-0.367458,0
928,2284422638,-76.757500,-4.271016,44.299175,-0.146561,0.149082,-1.695649,0
929,2284439305,-76.832253,-4.213670,44.336586,-0.263011,0.130334,-1.406172,0
930,2284455972,-76.930626,-4.187900,44.352795,-0.183292,0.249018,-0.404172,0
931,2284472639,-77.067131,-4.190277,44.343971,0.132092,-0.126970,0.911208,0
932,2284489306,-76.887405,-4.257119,44.331379,0.178810,-0.061285,0.167349,0
933,2284505973,-76.600555,-4.383494,44.315929,0.046232,-0.101207,-2.074379,0
934,2284522640,-76.588226,-4.556000,44.280319,-0.305864,0.142804,-2.529791,0
935,2284539307,-76.706573,-4.801634,44.215176,0.212074,-0.339451,-0.525345,0
936,2284555974,-76.517159,-5.090378,44.142914,0.284793,-0.095674,1.523555,0
937,2284572641,-76.244049,-5.376671,44.141773,-0.174943,0.303487,0.352637,0
938,2284589308,-76.348297,-5.631289,44.108173,-0.138308,0.127648,-0.143208,0
939,2284605975,-76.456535,-5.901430,44.054832,-0.032622,-0.460406,0.221194,0
940,2284622642,-76.380974,-6.202060,44.067120,0.160249,-0.595671,0.262628,0
941,2284639309,-76.282799,-6.504347,44.092445,-0.121099,0.141263,0.573474,0
942,2284655976,-76.190178,-6.783426,44.131840,-0.134469,0.125468,1.176963,0
943,2284672643,-76.158676,-7.040152,44.163776,-0.151432,0.054654,1.507081,0
944,2284689310,-75.880386,-7.258550,44.187004,0.301546,-0.123299,1.011520,0
945,2284705977,-75.773026,-7.405154,44.262215,-0.487855,0.602329,-0.569081,0
946,2284722644,-76.015808,-7.511014,44.303825,0.347348,-0.435128,0.763687,0
947,2284739311,-75.932533,-7.657609,44.294235,0.097314,-0.371147,1.847877,0
948,2284755978,-75.836578,-7.857549,44.309658,0.460021,-0.154088,0.886416,0
949,2284772645,-75.468880,-8.020117,44.446358,-0.090149,0.783264,-2.282695,0
950,2284789312,-75.771767,-8.116895,44.537472,-0.154746,0.539965,-2.608575,0
951,2284805979,-76.582397,-8.186922,44.580257,-0.340501,-0.478361,0.999467,0
952,2284822646,-77.021980,-8.301291,44.603226,-0.362280,-0.379488,3.637786,0
953,2284839313,-77.114822,-8.430549,44.629532,-0.568143,0.142020,3.544387,0
954,2284855980,-76.827240,-8.570990,44.689453,0.078103,0.065730,1.648903,0
955,2284872647,-76.577431,-8.656776,44.745872,0.455257,0.608348,-1.777805,0
956,2284889314,-76.961456,-8.605505,44.720139,-0.225411,0.938812,-3.029184,0
957,2284905981,-77.982704,-8.535534,44.698795,-0.225152,0.154405,-0.887569,0
958,2284922648,-78.844864,-8.548667,44.761494,-0.303345,-0.237241,0.855157,0
959,2284939315,-79.363266,-8.643957,44.868263,-0.069509,0.076154,0.915190,0
960,2284955982,-79.707909,-8.754997,44.944969,-0.150232,0.534726,0.096391,0
961,2284972649,-80.182205,-8.823838,44.993176,0.100959,0.299926,-0.507167,0
962,2284989316,-80.758423,-8.830771,45.003094,0.063071,0.051483,-0.465166,0
963,2285005983,-81.424889,-8.833938,45.009228,0.048074,-0.219574,-0.086376,0
964,2285022650,-82.080292,-8.854083,45.019524,0.139663,-0.410327,0.441522,0
965,2285039317,-82.541389,-8.909374,45.020599,0.092099,-0.193738,0.426807,0
966,2285055984,-82.951645,-8.974842,45.006065,-0.064637,-0.001765,0.184699,0
967,2285072651,-83.197151,-9.023751,44.964493,0.071966,0.017298,0.179392,0
968,2285089318,-83.333824,-9.080924,44.890804,-0.039530,0.377359,-0.451694,0
969,2285105985,-83.496574,-9.127339,44.798321,-0.257086,0.494521,-0.771070,0
970,2285122652,-83.733513,-9.169755,44.672901,-0.299870,0.537921,-0.640162,0
971,2285139319,-84.018974,-9.253936,44.579060,-0.224742,0.167181,-0.510711,0
972,2285155986,-84.289169,-9.353558,44.477993,-0.005985,0.015000,-0.318505,0
973,2285172653,-84.524452,-9.484694,44.354908,0.113827,-0.006356,-0.309102,0
974,2285189320,-84.729942,-9.637491,44.276714,-0.119476,-0.003251,-0.344819,0
975,2285205987,-84.890862,-9.776384,44.189140,0.083946,-0.185187,0.041596,0
976,2285222654,-85.015320,-9.931067,44.093102,0.217939,-0.163435,-0.169078,0
977,2285239321,-85.153160,-10.081966,44.015514,0.086235,-0.140720,-0.084385,0
978,2285255988,-85.317680,-10.219088,43.935036,0.072184,0.133879,0.116940,0
979,2285272655,-85.436043,-10.359436,43.885201,-0.073368,0.181450,0.144407,0
980,2285289322,-85.524437,-10.511598,43.837803,0.134512,-0.113161,-0.042236,0
981,2285305989,-85.681526,-10.664931,43.763924,-0.039821,-0.030397,-0.129451,0
982,2285322656,-85.943108,-10.795477,43.690834,0.058875,-0.265472,-0.687212,0
983,2285339323,-86.563423,-10.952492,43.711391,0.000547,-0.082452,-0.324855,0
984,2285355990,-87.219414,-11.130584,43.724541,0.031160,0.128581,0.901939,0
985,2285372657,-87.624306,-11.248462,43.696861,-0.090608,0.064834,0.343600,0
986,2285389324,-87.934853,-11.318038,43.676670,0.013383,0.037675,-0.432865,0
987,2285405991,-88.424461,-11.421233,43.697891,0.255848,-0.109196,0.124728,0
988,2285422658,-88.772186,-11.539589,43.687191,0.433348,-0.750413,0.776435,0
989,2285439325,-88.922546,-11.635241,43.669598,0.044906,-0.485101,0.639886,0
990,2285455992,-88.972389,-11.709846,43.659351,-0.021935,-0.193994,0.368523,0
991,2285472659,-88.905838,-11.777440,43.670345,0.056464,-0.165433,0.211044,0
992,2285489326,-88.806183,-11.841572,43.680698,0.045462,-0.068595,-0.440263,0
993,2285505993,-88.797424,-11.911452,43.693195,0.081153,-0.122097,-0.727397,0
994,2285522660,-88.801086,-12.006179,43.696850,0.112184,-0.342191,-0.647655,0
995,2285539327,-88.799500,-12.129480,43.701103,-0.143830,-0.194761,-0.409055,0
996,2285555994,-88.697937,-12.268456,43.689674,-0.097014,0.009148,-0.171771,0
997,2285572661,-88.593849,-12.438145,43.700661,-0.229219,0.140836,-0.338802,0
998,2285589328,-88.451950,-12.602588,43.713718,0.029056,0.205636,-0.338784,0
999,2285605995,-88.339088,-12.793729,43.687180,0.143589,0.164201,-0.313206,0
1000,2285622662,-88.238495,-13.003915,43.650116,0.025672,-0.037228,-0.332626,0
1001,2285639329,-88.220795,-13.211678,43.636738,-0.148926,-0.148479,0.129128,0
1002,2285655996,-88.199562,-13.410001,43.599773,0.049468,0.280381,0.303947,0
