sep=,
DeviceTag:,5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_078 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
760,2281639249,-165.557510,-76.177094,-60.760822,0.034501,0.038803,0.089725,0
761,2281655916,-165.525253,-76.161407,-60.795158,0.050335,0.040491,0.100339,0
762,2281672583,-165.500519,-76.139900,-60.804161,0.079967,0.003628,0.098308,0
763,2281689250,-165.502487,-76.095367,-60.791580,0.015281,-0.048434,0.182444,0
764,2281705917,-165.475845,-76.077965,-60.824173,-0.051644,-0.020814,0.277174,0
765,2281722584,-165.437439,-76.092018,-60.873207,0.124264,-0.104600,0.218262,0
766,2281739251,-165.466171,-76.082069,-60.840984,0.067714,-0.021988,0.208035,0
767,2281755918,-165.489532,-76.094452,-60.812481,0.121878,-0.156049,0.216654,0
768,2281772585,-165.497070,-76.118973,-60.809456,0.217109,-0.292367,0.038854,0
769,2281789252,-165.514862,-76.105591,-60.808609,-0.032640,-0.058600,0.023551,0
770,2281805919,-165.493118,-76.109856,-60.844261,-0.094651,0.042378,0.070171,0
771,2281822586,-165.420776,-76.127319,-60.917973,0.168239,-0.110158,0.000000,0
772,2281839253,-165.356812,-76.098122,-60.971672,0.086614,-0.029809,0.048805,0
773,2281855920,-165.256744,-76.075607,-61.077110,-0.052620,0.039506,0.116384,0
774,2281872587,-165.165558,-76.062408,-61.179371,-0.197080,0.089500,0.118737,0
775,2281889254,-165.125885,-76.045547,-61.222237,-0.142551,-0.056890,0.296177,0
776,2281905921,-165.120148,-76.035011,-61.254196,0.243183,-0.266368,0.295669,0
777,2281922588,-165.096313,-76.027260,-61.307415,0.156208,-0.115414,0.177741,0
778,2281939255,-165.088730,-75.996979,-61.343807,0.010724,-0.067609,0.041519,0
779,2281955922,-165.080139,-75.947456,-61.373043,-0.025765,-0.092375,-0.026816,0
780,2281972589,-165.020905,-75.913155,-61.444996,-0.049790,-0.038143,0.142469,0
781,2281989256,-164.950104,-75.894508,-61.525913,0.290668,-0.153837,0.040854,0
782,2282005923,-164.890198,-75.852440,-61.572353,0.199135,0.118474,0.029922,0
783,2282022590,-164.788467,-75.815521,-61.646500,-0.159011,0.301406,0.167374,0
784,2282039257,-164.708313,-75.742783,-61.713669,-0.002247,-0.031492,0.158848,0
785,2282055924,-164.612381,-75.652161,-61.822086,-0.095450,-0.053557,0.336800,0
786,2282072591,-164.484131,-75.635918,-61.994389,-0.014557,-0.112013,0.291450,0
787,2282089258,-164.448441,-75.604950,-62.078140,0.091833,-0.024320,0.068398,0
788,2282105925,-164.517548,-75.531136,-62.027676,-0.003617,0.027039,0.128737,0
789,2282122592,-164.602448,-75.473656,-61.947044,-0.021276,-0.111351,0.206878,0
790,2282139259,-164.657562,-75.419205,-61.899006,0.083849,-0.143127,0.096101,0
791,2282155926,-164.688843,-75.373596,-61.876953,-0.061936,0.070859,0.153853,0
792,2282172593,-164.683273,-75.356232,-61.900242,0.133708,-0.034348,0.053027,0
793,2282189260,-164.742355,-75.285690,-61.831539,0.036364,0.039742,-0.006459,0
794,2282205927,-164.793777,-75.201653,-61.754902,-0.122130,0.029350,0.251891,0
795,2282222594,-164.810074,-75.166176,-61.731556,-0.078753,0.119547,0.212790,0
796,2282239261,-164.801514,-75.174561,-61.741188,-0.075662,0.139059,0.112670,0
797,2282255928,-164.907394,-75.047234,-61.631645,0.290783,-0.221873,0.320839,0
798,2282272595,-164.859680,-75.041496,-61.667305,0.068121,-0.125873,0.455750,0
799,2282289262,-164.750900,-75.083542,-61.777935,-0.026214,-0.031258,0.009411,0
800,2282305929,-164.803894,-74.970528,-61.726601,-0.142130,-0.006240,0.167232,0
801,2282322596,-164.778854,-74.993698,-61.775558,-0.226839,-0.052126,0.415695,0
802,2282339263,-164.773560,-75.058403,-61.824627,0.178636,-0.291364,0.067747,0
803,2282355930,-164.884949,-75.037956,-61.745716,0.115329,-0.154758,0.137123,0
804,2282372597,-164.940002,-75.077034,-61.699326,-0.090196,0.154451,0.223684,0
805,2282389264,-165.005951,-75.088860,-61.636604,-0.014398,0.176554,0.073372,0
806,2282405931,-165.056000,-75.065323,-61.585342,-0.156720,0.113074,0.240104,0
807,2282422598,-165.047791,-75.119606,-61.627316,-0.021523,-0.082165,0.223945,0
808,2282439265,-165.083862,-75.142776,-61.631565,0.234665,-0.191675,0.081429,0
809,2282455932,-165.160172,-75.164116,-61.578690,0.101065,0.006172,0.167974,0
810,2282472599,-165.261597,-75.189705,-61.481709,-0.056913,0.130734,0.079282,0
811,2282489266,-165.405151,-75.152794,-61.345592,-0.014282,-0.038372,0.067230,0
812,2282505933,-165.492157,-75.147392,-61.292034,-0.228177,0.058032,0.357228,0
813,2282522600,-165.488495,-75.257835,-61.379562,0.077197,-0.275103,0.224105,0
814,2282539267,-165.594803,-75.312538,-61.325256,0.221569,-0.205843,-0.082063,0
815,2282555934,-165.809204,-75.318031,-61.132435,-0.232747,0.368333,0.124750,0
816,2282572601,-166.023758,-75.317879,-60.940186,0.076084,0.149369,0.089427,0
817,2282589268,-166.240036,-75.230927,-60.729134,-0.019886,0.089220,0.261182,0
818,2282605935,-166.378738,-75.226540,-60.600491,-0.014228,-0.142692,0.500435,0
819,2282622602,-166.449692,-75.337463,-60.525776,0.307428,-0.401647,0.169335,0
820,2282639269,-166.639038,-75.361771,-60.324226,0.237633,-0.225861,0.029843,0
821,2282655936,-166.868103,-75.354187,-60.087826,0.125438,-0.100944,0.255135,0
822,2282672603,-167.036285,-75.449158,-59.934036,0.186178,-0.261516,0.177552,0
823,2282689270,-167.193054,-75.528694,-59.781437,0.007100,-0.163380,-0.082153,0
824,2282705937,-167.323090,-75.576736,-59.650665,-0.192664,0.048081,0.076720,0
825,2282722604,-167.327255,-75.680946,-59.644012,-0.007661,0.078482,0.113471,0
826,2282739271,-167.298462,-75.740730,-59.652176,0.052126,0.035787,0.108942,0
827,2282755938,-167.282059,-75.754631,-59.648792,0.281203,-0.051679,0.141164,0
828,2282772605,-167.228088,-75.763481,-59.668186,0.011054,0.066750,0.018120,0
829,2282789272,-167.215576,-75.718941,-59.639977,-0.368357,0.171053,0.030930,0
830,2282805939,-167.208771,-75.665916,-59.627491,-0.191731,-0.102034,0.254943,0
831,2282822606,-167.155151,-75.699127,-59.671204,0.045099,-0.213941,0.276571,0
832,2282839273,-167.113953,-75.728264,-59.702488,-0.034451,-0.057232,0.280134,0
833,2282855940,-167.083481,-75.781036,-59.728058,0.412071,-0.281813,0.136080,0
834,2282872607,-167.087234,-75.793877,-59.693882,0.098358,0.008377,-0.046580,0
835,2282889274,-167.152756,-75.736198,-59.608318,-0.544745,0.431701,0.327858,0
836,2282905941,-167.065918,-75.852501,-59.734600,0.181892,-0.291053,0.415006,0
837,2282922608,-166.989212,-75.952751,-59.832012,0.581713,-0.512423,-0.014002,0
838,2282939275,-167.012283,-75.928078,-59.822971,0.048640,0.036963,0.284212,0
839,2282955942,-166.851089,-76.086700,-60.012585,0.214876,0.070307,-0.087674,0
840,2282972609,-166.799271,-76.071030,-60.025478,-0.261813,0.378025,-0.395184,0
841,2282989276,-166.851196,-75.932053,-59.942020,-0.445786,0.333501,0.406309,0
842,2283005943,-166.666351,-76.062874,-60.112400,0.113853,-0.154153,0.360624,0
843,2283022610,-166.581284,-76.069077,-60.173420,0.169499,-0.049581,0.024025,0
844,2283039277,-166.571259,-76.009903,-60.169609,0.127040,-0.021750,0.278255,0
845,2283055944,-166.476852,-76.058296,-60.244091,0.137542,-0.036110,0.010548,0
846,2283072611,-166.512390,-75.955551,-60.178699,-0.097902,0.079874,-0.086656,0
847,2283089278,-166.531250,-75.873894,-60.128048,-0.273142,0.075396,0.241232,0
848,2283105945,-166.460587,-75.893593,-60.169891,0.006290,-0.137211,0.112310,0
849,2283122612,-166.470657,-75.808357,-60.122105,0.215351,-0.214957,0.147924,0
850,2283139279,-166.426834,-75.755402,-60.123337,0.085100,-0.102664,0.341345,0
851,2283155946,-166.321960,-75.769783,-60.190277,0.089732,-0.110490,0.131220,0
852,2283172613,-166.329178,-75.693840,-60.148567,0.091169,-0.177276,0.034540,0
853,2283189280,-166.315613,-75.643089,-60.140499,-0.071593,-0.129269,0.327380,0
854,2283205947,-166.249649,-75.683144,-60.205059,0.051722,-0.211079,0.181466,0
855,2283222614,-166.238098,-75.676842,-60.201698,0.037895,0.003746,0.115714,0
856,2283239281,-166.202759,-75.673286,-60.203896,0.022399,0.168751,0.211191,0
857,2283255948,-166.109497,-75.678856,-60.258137,-0.003148,0.130617,0.100157,0
858,2283272615,-166.050766,-75.634384,-60.281364,-0.014556,-0.016840,0.193354,0
859,2283289282,-165.965103,-75.645348,-60.346340,0.007904,-0.107954,0.203165,0
860,2283305949,-165.902420,-75.664497,-60.384541,-0.047701,0.017424,0.105335,0
861,2283322616,-165.901535,-75.649765,-60.359241,-0.061005,0.059007,0.157304,0
862,2283339283,-165.914078,-75.660316,-60.315762,0.076476,-0.042191,0.166853,0
863,2283355950,-165.935913,-75.656013,-60.266674,0.021789,-0.064946,0.183674,0
864,2283372617,-165.948273,-75.654968,-60.247276,0.016162,-0.116685,0.182155,0
865,2283389284,-165.940247,-75.672966,-60.269844,0.059035,-0.080360,0.162731,0
866,2283405951,-165.943359,-75.690132,-60.271961,0.126130,-0.017859,0.130090,0
867,2283422618,-165.964096,-75.695053,-60.244678,0.038603,0.055513,0.143046,0
868,2283439285,-165.998672,-75.689720,-60.201122,-0.016668,-0.006288,0.174048,0
869,2283455952,-166.047165,-75.687019,-60.145962,-0.017032,-0.116231,0.177593,0
870,2283472619,-166.090897,-75.701721,-60.115856,0.009413,-0.046350,0.152338,0
871,2283489286,-166.108459,-75.729546,-60.108997,0.088223,-0.007572,0.126738,0
872,2283505953,-166.123550,-75.745605,-60.090706,0.064303,-0.012952,0.124116,0
873,2283522620,-166.144592,-75.751457,-60.067799,-0.010736,-0.017585,0.173648,0
874,2283539287,-166.137222,-75.784027,-60.085857,0.065162,-0.080497,0.162380,0
875,2283555954,-166.132782,-75.811661,-60.110760,0.050656,-0.054716,0.095730,0
876,2283572621,-166.142883,-75.815643,-60.110065,-0.054163,-0.020577,0.117752,0
877,2283589288,-166.154709,-75.834869,-60.103809,-0.002314,-0.067418,0.143766,0
878,2283605955,-166.167358,-75.853256,-60.092777,0.001131,-0.045315,0.077592,0
879,2283622622,-166.177673,-75.848000,-60.078899,-0.032835,0.049191,0.086490,0
880,2283639289,-166.165466,-75.836891,-60.096405,-0.018651,0.082361,0.119596,0
881,2283655956,-166.145096,-75.814644,-60.137001,-0.020994,0.026193,0.148112,0
882,2283672623,-166.137680,-75.793022,-60.159439,-0.042738,-0.023802,0.196829,0
883,2283689290,-166.153519,-75.771637,-60.160465,-0.089735,0.008578,0.192115,0
884,2283705957,-166.173370,-75.754539,-60.161358,0.091368,-0.075553,0.187217,0
885,2283722624,-166.198975,-75.729713,-60.143681,0.171139,-0.059170,0.122328,0
886,2283739291,-166.211624,-75.694695,-60.133232,-0.069512,0.117749,0.135986,0
887,2283755958,-166.216202,-75.662300,-60.131355,0.004875,-0.037907,0.188924,0
888,2283772625,-166.240997,-75.633698,-60.114094,0.106558,-0.194232,0.185452,0
889,2283789292,-166.273895,-75.621124,-60.092907,-0.038884,-0.126428,0.282188,0
890,2283805959,-166.289932,-75.652092,-60.107658,0.185831,-0.145746,0.140378,0
891,2283822626,-166.318268,-75.656723,-60.101677,0.156978,-0.041912,0.063050,0
892,2283839293,-166.315689,-75.652130,-60.122044,-0.018450,0.042465,0.133005,0
893,2283855960,-166.292542,-75.656265,-60.165520,0.062942,-0.062342,0.073792,0
894,2283872627,-166.275055,-75.646271,-60.196918,-0.065720,0.052205,0.168140,0
895,2283889294,-166.250198,-75.662109,-60.237064,0.000223,0.059457,0.231284,0
896,2283905961,-166.229370,-75.676735,-60.268307,0.214589,-0.114623,0.147037,0
897,2283922628,-166.227890,-75.657875,-60.274967,0.073841,-0.060703,0.144306,0
898,2283939295,-166.194000,-75.654549,-60.320217,-0.004619,0.032548,0.114735,0
899,2283955962,-166.139496,-75.661507,-60.390526,-0.082939,0.081255,0.054665,0
900,2283972629,-166.132904,-75.634903,-60.395683,-0.176013,0.093648,0.181019,0
901,2283989296,-166.109161,-75.628677,-60.415619,-0.062718,-0.005477,0.255730,0
902,2284005963,-166.042725,-75.639862,-60.467297,0.139733,-0.109805,0.081800,0
903,2284022630,-165.968704,-75.591507,-60.494495,0.074905,0.017600,-0.002041,0
904,2284039297,-165.853668,-75.516624,-60.580357,0.122815,-0.077691,-0.001594,0
905,2284055964,-165.731140,-75.427994,-60.669579,0.007273,-0.095627,0.046429,0
906,2284072631,-165.638580,-75.348129,-60.737656,-0.019756,-0.223194,0.179280,0
907,2284089298,-165.561966,-75.291687,-60.798443,0.021199,-0.235764,0.274308,0
908,2284105965,-165.504227,-75.276779,-60.846153,0.100285,-0.172886,0.234426,0
909,2284122632,-165.464279,-75.276741,-60.898186,0.180035,-0.167664,0.089809,0
910,2284139299,-165.454285,-75.228683,-60.930683,0.050062,-0.133630,0.091271,0
911,2284155966,-165.458267,-75.190765,-60.974785,0.071393,-0.136793,0.200497,0
912,2284172633,-165.442673,-75.206917,-61.025146,-0.001912,0.026568,0.155947,0
913,2284189300,-165.487625,-75.200401,-60.996849,0.067471,0.109614,0.147896,0
914,2284205967,-165.537491,-75.174965,-60.969112,0.181485,-0.038306,0.175041,0
915,2284222634,-165.505951,-75.177452,-61.042065,-0.026526,-0.040889,0.152563,0
916,2284239301,-165.446091,-75.154472,-61.188126,0.094354,-0.133807,0.011387,0
917,2284255968,-165.433685,-75.088242,-61.272167,-0.215385,0.000657,0.118425,0
918,2284272635,-165.440277,-75.076248,-61.317032,-0.354060,0.208759,0.322427,0
919,2284289302,-165.513168,-75.092392,-61.274193,0.036228,0.174901,0.184437,0
920,2284305969,-165.629425,-75.055519,-61.184158,0.115649,0.045576,0.120329,0
921,2284322636,-165.725662,-74.986137,-61.148560,-0.073472,-0.130934,0.181691,0
922,2284339303,-165.807129,-74.956177,-61.202587,-0.058918,-0.348766,0.147157,0
923,2284355970,-165.926010,-74.952309,-61.216171,0.031855,-0.230639,0.033493,0
924,2284372637,-166.098999,-74.979599,-61.134724,-0.223178,0.394498,0.292946,0
925,2284389304,-166.248444,-75.011246,-61.037216,0.433282,0.165670,0.077518,0
926,2284405971,-166.368362,-74.956505,-60.910713,0.530650,0.151315,0.001900,0
927,2284422638,-166.380859,-74.898041,-60.869068,0.069379,0.243568,0.171216,0
928,2284439305,-166.293365,-74.843147,-60.924374,-0.112065,0.076412,0.026264,0
929,2284455972,-166.251282,-74.746613,-60.964413,-0.566649,0.191438,0.267371,0
930,2284472639,-166.239075,-74.754517,-61.028111,-0.093459,-0.118734,0.374485,0
931,2284489306,-166.328598,-74.740021,-60.977360,0.321383,-0.436312,0.230270,0
932,2284505973,-166.415756,-74.759102,-60.894123,0.059044,-0.166617,0.213219,0
933,2284522640,-166.484879,-74.749397,-60.824398,-0.029318,0.005003,0.192430,0
934,2284539307,-166.507568,-74.720703,-60.795639,-0.196604,0.161790,0.242050,0
935,2284555974,-166.547134,-74.713326,-60.770859,-0.266244,-0.092793,0.222754,0
936,2284572641,-166.629807,-74.738136,-60.734432,0.043580,-0.382285,0.139623,0
937,2284589308,-166.747681,-74.779839,-60.672359,0.001199,-0.111457,0.203026,0
938,2284605975,-166.850784,-74.836983,-60.605301,0.146564,0.131890,0.175297,0
939,2284622642,-166.922165,-74.853485,-60.518368,0.322255,0.285829,-0.040823,0
940,2284639309,-166.934326,-74.809113,-60.470737,-0.128814,0.440827,0.155215,0
941,2284655976,-166.854919,-74.799179,-60.532776,0.017130,-0.123445,0.153490,0
942,2284672643,-166.786987,-74.792717,-60.605145,0.042584,-0.337899,0.171144,0
943,2284689310,-166.737411,-74.833847,-60.665207,0.051904,-0.183259,0.218607,0
944,2284705977,-166.738937,-74.861725,-60.648571,0.140696,-0.057119,-0.001390,0
945,2284722644,-166.805283,-74.822044,-60.546703,-0.081826,0.190068,0.132407,0
946,2284739311,-166.813080,-74.817879,-60.517818,-0.097891,0.054812,0.165990,0
947,2284755978,-166.805115,-74.801994,-60.525982,0.074967,-0.305804,0.109829,0
948,2284772645,-166.775757,-74.806900,-60.566559,0.102088,-0.336769,0.214321,0
949,2284789312,-166.742828,-74.837685,-60.592342,0.121816,-0.135956,0.190483,0
950,2284805979,-166.752716,-74.836227,-60.546539,-0.038842,0.176959,0.189306,0
951,2284822646,-166.722824,-74.868362,-60.537922,-0.084546,0.276058,0.143954,0
952,2284839313,-166.687836,-74.888641,-60.547462,-0.013313,-0.037316,-0.037233,0
953,2284855980,-166.685532,-74.848038,-60.533722,-0.065435,-0.147335,0.086627,0
954,2284872647,-166.698563,-74.844162,-60.510834,-0.092627,-0.107076,0.275074,0
955,2284889314,-166.769363,-74.821609,-60.440487,0.128519,-0.136318,0.224102,0
956,2284905981,-166.826096,-74.794350,-60.371632,0.026015,0.013125,0.275654,0
957,2284922648,-166.829620,-74.843185,-60.348385,0.107101,-0.037286,0.106847,0
958,2284939315,-166.846985,-74.863876,-60.292969,0.122953,-0.022424,0.010550,0
959,2284955982,-166.848312,-74.878044,-60.256756,0.090653,-0.017931,0.201847,0
960,2284972649,-166.810135,-74.923843,-60.270630,0.113255,-0.046726,0.150149,0
961,2284989316,-166.790741,-74.945518,-60.279583,-0.007710,0.046559,0.155807,0
962,2285005983,-166.774261,-74.973801,-60.290764,-0.007387,0.108322,0.065319,0
963,2285022650,-166.774643,-74.969772,-60.279171,-0.214055,0.202286,0.203731,0
964,2285039317,-166.769196,-75.005310,-60.289650,0.144886,-0.170014,0.183215,0
965,2285055984,-166.762604,-75.011063,-60.275539,0.122786,-0.116110,0.105305,0
966,2285072651,-166.778503,-75.010689,-60.244450,-0.161301,0.137807,0.281854,0
967,2285089318,-166.781525,-75.056610,-60.235683,0.193829,-0.134277,0.056565,0
968,2285105985,-166.844955,-75.024155,-60.146339,-0.017913,-0.055322,0.065615,0
969,2285122652,-166.868744,-75.026955,-60.111172,-0.127182,0.000598,0.298130,0
970,2285139319,-166.836792,-75.099335,-60.145111,0.239365,-0.205671,0.050777,0
971,2285155986,-166.863068,-75.072685,-60.115849,-0.046786,0.077134,0.145858,0
972,2285172653,-166.823868,-75.112961,-60.185101,0.007040,0.019275,0.312548,0
973,2285189320,-166.765320,-75.177963,-60.272137,0.178362,-0.182136,-0.013447,0
974,2285205987,-166.810501,-75.138954,-60.238060,-0.239798,0.105387,0.258037,0
975,2285222654,-166.782501,-75.234032,-60.294445,0.166300,-0.069360,0.197808,0
976,2285239321,-166.788879,-75.245880,-60.286407,0.027477,0.035927,-0.042709,0
977,2285255988,-166.844223,-75.202843,-60.248528,-0.164239,0.026650,0.359927,0
978,2285272655,-166.774277,-75.308510,-60.357651,0.131056,-0.290496,0.250074,0
979,2285289322,-166.771851,-75.347427,-60.397465,0.268672,-0.266962,0.028554,0
980,2285305989,-166.790024,-75.358353,-60.404827,-0.070563,0.134097,0.139598,0
981,2285322656,-166.774796,-75.428131,-60.444225,-0.097302,0.244825,0.032260,0
982,2285339323,-166.812424,-75.406715,-60.420662,-0.015036,0.092746,0.087523,0
983,2285355990,-166.818771,-75.400688,-60.428352,0.050083,-0.039048,0.308467,0
984,2285372657,-166.776062,-75.444077,-60.483273,0.103882,-0.129495,0.192062,0
985,2285389324,-166.756577,-75.456665,-60.499214,0.149203,-0.104704,0.105114,0
986,2285405991,-166.741776,-75.460907,-60.494373,-0.031768,0.047633,0.109005,0
987,2285422658,-166.730804,-75.468872,-60.494740,-0.028371,-0.005291,0.068599,0
988,2285439325,-166.708542,-75.462318,-60.511139,-0.065822,0.032046,0.115005,0
989,2285455992,-166.657455,-75.464516,-60.562347,-0.174764,0.077739,0.235297,0
990,2285472659,-166.591324,-75.499046,-60.627129,0.160549,-0.162261,0.111320,0
991,2285489326,-166.586731,-75.460770,-60.589600,0.148874,-0.073767,0.097098,0
992,2285505993,-166.557388,-75.442009,-60.579502,-0.024560,0.024036,0.197068,0
993,2285522660,-166.487823,-75.440788,-60.617744,0.016500,-0.064765,0.034702,0
994,2285539327,-166.454437,-75.379158,-60.612259,-0.132117,0.012874,0.108340,0
995,2285555994,-166.389771,-75.357231,-60.648918,-0.222235,0.069600,0.326314,0
996,2285572661,-166.334656,-75.381569,-60.687695,0.161325,-0.169609,0.196796,0
997,2285589328,-166.329010,-75.358513,-60.658146,0.174034,-0.114036,0.157140,0
998,2285605995,-166.303238,-75.352921,-60.658390,-0.040811,-0.026843,0.237326,0
999,2285622662,-166.244507,-75.386681,-60.711079,0.113106,-0.200103,0.071970,0
1000,2285639329,-166.226700,-75.373558,-60.726646,-0.047318,-0.036903,0.094555,0
1001,2285655996,-166.192719,-75.397987,-60.767059,-0.168424,0.087368,0.205933,0
1002,2285672663,-166.191254,-75.414467,-60.792679,0.198588,-0.001819,0.080116,0
1003,2285689330,-166.171860,-75.408058,-60.809658,0.065698,0.025654,0.219205,0
1004,2285705997,-166.120499,-75.438454,-60.850750,0.102284,0.014035,0.133013,0
1005,2285722664,-166.091644,-75.428719,-60.850491,0.175900,0.004882,0.058643,0
1006,2285739331,-166.059219,-75.410011,-60.847534,0.018671,0.111145,0.133661,0
1007,2285755998,-166.013016,-75.396156,-60.842274,-0.049555,0.167009,0.091709,0
1008,2285772665,-165.957657,-75.355743,-60.842014,-0.008297,0.079388,0.131344,0
1009,2285789332,-165.885971,-75.318977,-60.861629,-0.010349,0.023197,0.204066,0
1010,2285805999,-165.823166,-75.291824,-60.879642,0.086040,-0.133008,0.177244,0
1011,2285822666,-165.781601,-75.258835,-60.883507,0.070896,-0.256243,0.187448,0
1012,2285839333,-165.762680,-75.249084,-60.889565,-0.024624,-0.192852,0.200077,0
1013,2285856000,-165.773758,-75.258301,-60.864201,-0.083879,-0.077218,0.122026,0
1014,2285872667,-165.840744,-75.243851,-60.790199,-0.091656,-0.007929,0.201044,0
1015,2285889334,-165.884933,-75.266258,-60.740540,0.116039,-0.129356,0.190648,0
1016,2285906001,-165.919937,-75.280312,-60.704651,0.118067,-0.066731,0.108458,0
1017,2285922668,-165.968094,-75.263954,-60.657696,-0.079038,0.106410,0.160097,0
1018,2285939335,-165.987457,-75.268585,-60.631439,-0.114019,0.133227,0.172447,0
1019,2285956002,-166.025116,-75.270752,-60.597534,0.011312,0.014540,0.130234,0
1020,2285972669,-166.073914,-75.267235,-60.558979,0.022081,-0.049717,0.187810,0
1021,2285989336,-166.111252,-75.296021,-60.544655,0.080197,-0.159728,0.164124,0
1022,2286006003,-166.177307,-75.315598,-60.494427,0.062512,-0.061410,0.069562,0
1023,2286022670,-166.261444,-75.309967,-60.416466,-0.112996,0.163559,0.161247,0
1024,2286039337,-166.322662,-75.318886,-60.369118,-0.041783,0.098976,0.149699,0
1025,2286056004,-166.379807,-75.299599,-60.329189,-0.029952,-0.002014,0.204749,0
1026,2286072671,-166.400970,-75.315414,-60.337494,0.092566,-0.113233,0.196323,0
1027,2286089338,-166.414688,-75.334091,-60.350117,0.016289,-0.002018,0.120931,0
1028,2286106005,-166.445831,-75.328362,-60.349365,0.016317,0.049462,0.128875,0
1029,2286122672,-166.487366,-75.319611,-60.313011,0.076181,-0.025346,0.079138,0
1030,2286139339,-166.541733,-75.298393,-60.256817,-0.030208,0.001307,0.132344,0
1031,2286156006,-166.561813,-75.286819,-60.244442,-0.048555,-0.082294,0.143270,0
1032,2286172673,-166.554535,-75.284561,-60.273075,0.026910,-0.098596,0.179847,0
1033,2286189340,-166.549088,-75.296303,-60.294739,0.070318,-0.047040,0.132312,0
1034,2286206007,-166.563858,-75.295212,-60.291981,0.022374,0.048075,0.136015,0
1035,2286222674,-166.584366,-75.290222,-60.274124,0.046843,0.057313,0.143600,0
1036,2286239341,-166.603378,-75.279503,-60.259167,-0.001547,0.008611,0.158518,0
1037,2286256008,-166.631134,-75.260704,-60.237133,-0.005863,-0.053248,0.170092,0
1038,2286272675,-166.635605,-75.262276,-60.241455,0.026844,-0.062503,0.171031,0
1039,2286289342,-166.641968,-75.257538,-60.237659,0.075394,-0.068503,0.098434,0
1040,2286306009,-166.648575,-75.234421,-60.225235,-0.059218,0.057889,0.168815,0
1041,2286322676,-166.648163,-75.228989,-60.230965,-0.000256,-0.051581,0.198890,0
1042,2286339343,-166.657532,-75.217354,-60.231792,0.118320,-0.222213,0.154867,0
1043,2286356010,-166.670364,-75.212082,-60.229225,0.055581,-0.163574,0.176620,0
1044,2286372677,-166.658783,-75.230881,-60.262951,0.040041,-0.078876,0.151377,0
1045,2286389344,-166.650253,-75.233780,-60.285927,-0.009031,0.062629,0.097976,0
1046,2286406011,-166.642685,-75.229294,-60.301857,-0.038761,0.108514,0.224268,0
1047,2286422678,-166.617920,-75.249817,-60.321644,0.148173,-0.113866,0.099800,0
1048,2286439345,-166.596573,-75.234039,-60.334949,-0.090793,0.096815,0.141789,0
1049,2286456012,-166.546051,-75.228386,-60.385777,-0.000519,0.019129,0.127895,0
1050,2286472679,-166.479309,-75.201515,-60.457447,0.043551,-0.061544,0.076741,0
1051,2286489346,-166.429947,-75.149010,-60.507759,-0.050983,-0.064144,0.154236,0
1052,2286506013,-166.374924,-75.117355,-60.566551,0.001707,-0.048600,0.167169,0
1053,2286522680,-166.353348,-75.089355,-60.584332,0.120574,-0.072164,0.108524,0
1054,2286539347,-166.355453,-75.031174,-60.575356,0.001294,-0.039602,0.135745,0
1055,2286556014,-166.304398,-74.990013,-60.646629,0.027113,-0.044915,0.136716,0
1056,2286572681,-166.223816,-74.948151,-60.751038,0.060006,-0.040105,0.039641,0
1057,2286589348,-166.181183,-74.870552,-60.823887,-0.005346,0.013975,0.104656,0
1058,2286606015,-166.144562,-74.800583,-60.895954,-0.047390,-0.090694,0.197183,0
1059,2286622682,-165.978470,-74.751213,-61.117577,-0.134147,-0.060499,0.154783,0
1060,2286639349,-165.895828,-74.644241,-61.234047,0.118961,-0.016061,0.185263,0
1061,2286656016,-165.837738,-74.615044,-61.309166,-0.084570,0.063731,0.297988,0
1062,2286672683,-165.822128,-74.600960,-61.326904,0.065881,-0.003532,0.084394,0
1063,2286689350,-165.896530,-74.510201,-61.249313,0.229589,-0.183450,0.123898,0
1064,2286706017,-165.906494,-74.458878,-61.255657,-0.034459,-0.167047,0.249265,0
1065,2286722684,-165.893158,-74.420876,-61.307354,0.016132,-0.199808,0.113211,0
1066,2286739351,-165.892242,-74.397385,-61.344109,-0.070097,0.041062,0.173206,0
1067,2286756018,-165.890610,-74.407097,-61.374722,0.227181,-0.059549,0.057404,0
1068,2286772685,-165.925217,-74.355347,-61.347279,0.096094,0.046536,0.068802,0
1069,2286789352,-165.886520,-74.336426,-61.394524,-0.091037,0.096581,0.182038,0
1070,2286806019,-165.821625,-74.324638,-61.482624,0.024317,0.049511,-0.008494,0
1071,2286822686,-165.741913,-74.303032,-61.593395,-0.250746,0.182435,0.190179,0
1072,2286839353,-165.673630,-74.277534,-61.708347,0.160978,-0.189879,0.188218,0
1073,2286856020,-165.528503,-74.309380,-61.885128,-0.034825,0.041409,0.023278,0
1074,2286872687,-165.586609,-74.223198,-61.819633,0.026326,0.299521,0.482023,0
1075,2286889354,-165.540115,-74.258797,-61.857670,0.112532,-0.015304,0.314696,0
1076,2286906021,-165.586411,-74.205788,-61.810978,-0.029390,-0.092028,0.161184,0
