sep=,
DeviceTag:,4
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_091 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1552,2294839513,173.532333,-77.450493,-71.389420,0.048108,-0.010684,-0.046317,0
1553,2294856180,173.313614,-77.401047,-71.132339,-0.017839,-0.011195,-0.011430,0
1554,2294872847,173.117096,-77.354103,-70.910553,-0.167736,-0.209307,-0.033790,0
1555,2294889514,172.901016,-77.294182,-70.720596,-0.043246,0.100914,-0.030558,0
1556,2294906181,172.764343,-77.259079,-70.528374,0.067488,0.123226,0.005276,0
1557,2294922848,172.684738,-77.231155,-70.367798,0.053581,0.004790,-0.020188,0
1558,2294939515,172.653305,-77.208321,-70.242935,-0.075509,-0.127198,0.003663,0
1559,2294956182,172.570694,-77.175438,-70.148903,-0.124941,-0.131458,-0.038750,0
1560,2294972849,172.454514,-77.140038,-70.053741,0.027719,0.103433,-0.052233,0
1561,2294989516,172.358170,-77.118233,-69.942276,0.026661,0.089453,-0.047469,0
1562,2295006183,172.208145,-77.099678,-69.804909,-0.010288,-0.060929,-0.055820,0
1563,2295022850,172.005905,-77.080940,-69.631439,0.051164,0.133061,0.003646,0
1564,2295039517,171.801041,-77.073608,-69.422737,0.075029,0.027440,-0.032498,0
1565,2295056184,171.585693,-77.064194,-69.209023,0.004248,0.014852,-0.053377,0
1566,2295072851,171.393860,-77.060547,-69.006981,-0.012142,-0.089425,-0.012621,0
1567,2295089518,171.161972,-77.048958,-68.816193,-0.049233,-0.090092,-0.019435,0
1568,2295106185,171.024506,-77.049469,-68.684219,-0.067490,0.107141,0.115739,0
1569,2295122852,170.842056,-77.065704,-68.538162,-0.019955,-0.163394,0.092135,0
1570,2295139519,170.644684,-77.090446,-68.391319,0.087250,0.118355,0.159352,0
1571,2295156186,170.491776,-77.161194,-68.203056,0.024119,0.101663,0.097519,0
1572,2295172853,170.201797,-77.281815,-68.044937,-0.002516,-0.231654,0.172156,0
1573,2295189520,169.692932,-77.422691,-67.767937,-0.075239,0.432579,0.249660,0
1574,2295206187,169.300690,-77.601021,-67.387619,0.039961,0.278171,0.021379,0
1575,2295222854,168.934311,-77.756294,-66.961365,-0.037957,0.174268,-0.059406,0
1576,2295239521,168.516876,-77.902466,-66.492508,-0.072472,0.105591,-0.245028,0
1577,2295256188,168.117889,-78.017471,-66.030708,0.038421,0.097078,-0.488028,0
1578,2295272855,167.741699,-78.103241,-65.578110,0.118280,-0.100774,-0.407301,0
1579,2295289522,167.368622,-78.169601,-65.123360,-0.024699,-0.271645,-0.147165,0
1580,2295306189,166.970673,-78.218056,-64.714081,-0.130703,-0.122272,0.004087,0
1581,2295322856,166.683685,-78.273315,-64.381195,-0.072286,0.024222,0.023041,0
1582,2295339523,166.543762,-78.341423,-64.134262,-0.081619,-0.002144,-0.028734,0
1583,2295356190,166.470215,-78.411652,-63.980621,-0.071351,-0.146826,-0.070366,0
1584,2295372857,166.428207,-78.481339,-63.893963,0.053447,-0.074324,0.022689,0
1585,2295389524,166.448807,-78.556900,-63.842442,0.088635,0.055723,-0.071264,0
1586,2295406191,166.519547,-78.627312,-63.799923,0.064147,0.017490,-0.169599,0
1587,2295422858,166.621658,-78.685860,-63.786770,0.067343,-0.081816,-0.145251,0
1588,2295439525,166.697708,-78.726753,-63.787167,0.055895,-0.172515,-0.079784,0
1589,2295456192,166.753738,-78.750381,-63.808128,0.001837,-0.162057,0.008834,0
1590,2295472859,166.767929,-78.752197,-63.837967,0.060333,-0.158683,-0.150055,0
1591,2295489526,166.764465,-78.733932,-63.869019,0.092779,0.009233,-0.164704,0
1592,2295506193,166.859833,-78.717514,-63.929829,0.023008,0.126614,-0.072887,0
1593,2295522860,167.032028,-78.707817,-64.030220,-0.050131,-0.281463,-0.073639,0
1594,2295539527,167.165512,-78.662422,-64.200668,-0.001149,-0.175749,-0.114720,0
1595,2295556194,167.335815,-78.612221,-64.382446,0.041584,0.091246,-0.093014,0
1596,2295572861,167.532150,-78.563347,-64.555344,0.002745,0.040632,-0.115082,0
1597,2295589528,167.655334,-78.508705,-64.691574,-0.005513,0.035676,-0.011546,0
1598,2295606195,167.750626,-78.463982,-64.796875,0.012209,0.084757,0.080918,0
1599,2295622862,167.838516,-78.430824,-64.878014,0.010402,0.155717,0.051213,0
1600,2295639529,168.027145,-78.419456,-64.979111,-0.064820,0.033498,-0.085455,0
1601,2295656196,168.184799,-78.399910,-65.107925,-0.070122,-0.033232,-0.044400,0
1602,2295672863,168.347656,-78.392303,-65.225540,-0.042577,-0.047674,0.018117,0
1603,2295689530,168.430634,-78.378899,-65.335953,-0.031420,-0.093807,-0.061857,0
1604,2295706197,168.427475,-78.367012,-65.386444,0.040999,0.117315,-0.041466,0
1605,2295722864,168.429901,-78.365891,-65.398079,0.036551,0.136517,-0.066230,0
1606,2295739531,168.468414,-78.372581,-65.405869,0.009196,0.048420,-0.053634,0
1607,2295756198,168.539886,-78.380562,-65.433319,-0.029281,-0.016162,0.005995,0
1608,2295772865,168.716370,-78.401337,-65.520424,-0.027669,-0.179391,0.010348,0
1609,2295789532,168.848419,-78.399124,-65.640732,-0.025507,-0.056513,-0.086112,0
1610,2295806199,169.139847,-78.414322,-65.818657,-0.090863,-0.104260,-0.017361,0
1611,2295822866,169.272217,-78.394577,-65.961708,-0.053589,-0.152872,-0.152192,0
1612,2295839533,169.402496,-78.376801,-66.104210,0.185786,0.078280,-0.010450,0
1613,2295856200,169.535522,-78.362434,-66.219589,0.033107,0.031750,-0.106063,0
1614,2295872867,169.581650,-78.342407,-66.290382,0.013118,0.044303,-0.105283,0
1615,2295889534,169.619522,-78.328865,-66.324730,0.047501,0.084306,-0.022975,0
1616,2295906201,169.621750,-78.315094,-66.334389,0.000791,0.034331,-0.050901,0
1617,2295922868,169.622971,-78.306328,-66.329399,0.017294,0.025469,-0.018575,0
1618,2295939535,169.579910,-78.307236,-66.294838,0.007347,0.006739,0.028549,0
1619,2295956202,169.595093,-78.323601,-66.270531,-0.112385,0.153711,0.119985,0
1620,2295972869,169.731400,-78.402794,-66.304443,-0.142388,-0.211171,0.281647,0
1621,2295989536,169.669449,-78.492928,-66.396790,-0.121041,-0.722584,0.240336,0
1622,2296006203,169.240036,-78.621567,-66.527954,-0.118152,-0.260236,0.589563,0
1623,2296022870,168.545197,-78.737228,-66.386375,-0.400012,0.942614,0.499802,0
1624,2296039537,167.645630,-78.825691,-65.630684,-0.930423,0.381237,1.077395,0
1625,2296056204,165.958939,-78.842888,-64.365059,-1.376635,-0.177273,1.197453,0
1626,2296072871,163.465286,-78.687424,-62.752281,-1.565027,-0.097353,1.154474,0
1627,2296089538,161.518738,-78.435425,-61.386803,0.982456,2.308171,0.010148,0
1628,2296106205,160.738968,-78.203178,-60.057354,-1.414952,1.312888,-1.129633,0
1629,2296122872,159.177002,-77.854660,-58.197124,-4.366378,-2.275086,-2.410276,0
1630,2296139539,156.986847,-77.255753,-56.147415,-4.419116,-0.835219,-0.521076,0
1631,2296156206,154.279694,-76.470100,-53.574402,-4.626655,-1.481373,-0.037012,0
1632,2296172873,151.323456,-75.505081,-50.719799,-4.302751,-1.750322,-0.247375,0
1633,2296189540,148.242294,-74.383194,-47.704544,-4.069245,-1.822943,0.061775,0
1634,2296206207,145.198807,-73.165436,-44.686371,-3.698873,-2.164738,0.502777,0
1635,2296222874,142.089539,-71.837563,-41.735821,-3.344895,-2.381290,0.761903,0
1636,2296239541,138.939484,-70.398018,-38.862930,-2.756680,-2.114396,0.895377,0
1637,2296256208,135.891418,-68.874519,-36.023842,-2.121008,-1.891542,0.982564,0
1638,2296272875,132.978806,-67.277588,-33.235683,-1.737010,-1.836496,0.971235,0
1639,2296289542,130.188843,-65.611984,-30.467941,-1.277776,-1.885946,0.864406,0
1640,2296306209,127.519318,-63.892609,-27.807510,-0.708989,-1.811130,0.643924,0
1641,2296322876,125.076485,-62.111706,-25.275227,-0.253739,-1.380639,0.723310,0
1642,2296339543,122.789780,-60.266640,-22.806725,-0.323756,-1.737403,1.115477,0
1643,2296356210,120.508728,-58.332706,-20.498573,-0.237613,-1.785800,1.259596,0
1644,2296372877,118.279984,-56.313953,-18.392918,0.221926,-1.202539,1.422060,0
1645,2296389544,116.219429,-54.229675,-16.446718,0.670031,-0.659020,1.571385,0
1646,2296406211,114.336823,-52.084251,-14.668789,0.948207,-0.391098,1.572193,0
1647,2296422878,112.657822,-49.883255,-13.068828,1.309550,0.071165,1.355692,0
1648,2296439545,111.233261,-47.650555,-11.635916,1.571416,0.305180,1.218621,0
1649,2296456212,110.128197,-45.388096,-10.327435,1.663039,0.304405,1.296359,0
1650,2296472879,109.195236,-43.097942,-9.133999,1.379460,-0.141836,1.317854,0
1651,2296489546,108.279831,-40.791409,-8.080652,1.734793,0.095005,1.356033,0
1652,2296506213,107.466171,-38.515430,-7.110485,2.251477,0.302884,1.259333,0
1653,2296522880,106.730667,-36.297287,-6.229085,2.347565,0.362655,1.304933,0
1654,2296539547,105.939209,-34.146126,-5.427801,2.359637,0.537132,1.018951,0
1655,2296556214,105.155121,-32.090260,-4.684506,2.720007,1.000158,0.765984,0
1656,2296572881,104.362030,-30.165066,-4.016409,2.993675,1.276783,0.651847,0
1657,2296589548,103.661781,-28.395809,-3.403025,2.949031,1.308494,0.287435,0
1658,2296606215,102.945625,-26.779617,-2.863098,2.555371,1.272302,0.142554,0
1659,2296622882,102.286118,-25.314102,-2.377011,2.078891,1.117912,-0.069284,0
1660,2296639549,101.621895,-23.941092,-1.951812,1.521944,1.023137,-0.497049,0
1661,2296656216,101.048828,-22.619009,-1.551593,1.176085,0.896605,-0.536759,0
1662,2296672883,100.494644,-21.301094,-1.170959,0.819166,0.414549,-0.443179,0
1663,2296689550,99.954788,-19.968941,-0.799460,0.820234,0.659792,-0.636593,0
1664,2296706217,99.493935,-18.646189,-0.419984,1.067054,0.896609,-0.526452,0
1665,2296722884,99.084274,-17.359011,-0.030767,0.915310,0.957481,-0.284607,0
1666,2296739551,98.665359,-16.079103,0.355817,0.621643,0.742121,0.139154,0
1667,2296756218,98.300003,-14.807311,0.729768,0.492721,1.156443,-0.057020,0
1668,2296772885,98.113113,-13.560474,1.076935,0.194848,1.172655,0.185580,0
1669,2296789552,97.991104,-12.328793,1.386493,0.047889,1.107901,-0.014609,0
1670,2296806219,98.001221,-11.107407,1.668460,-0.227287,0.765158,0.216976,0
1671,2296822886,98.030052,-9.876925,1.917687,-0.179902,0.697950,-0.030574,0
1672,2296839553,98.138626,-8.720842,2.128290,0.194822,1.120324,-0.919037,0
1673,2296856220,98.389389,-7.696197,2.311882,0.368121,0.869371,-1.002858,0
1674,2296872887,98.584763,-6.784235,2.464398,0.396245,0.265723,-0.839222,0
1675,2296889554,98.624138,-5.978779,2.590799,0.531129,0.142401,-1.279817,0
1676,2296906221,98.569038,-5.262460,2.678822,0.131935,0.017044,-1.818863,0
1677,2296922888,98.413391,-4.564347,2.746523,0.141509,0.414043,-2.262309,0
1678,2296939555,98.291145,-3.916871,2.808052,0.593768,0.701976,-2.409027,0
1679,2296956222,98.250755,-3.391460,2.864260,0.821813,0.918276,-3.024912,0
1680,2296972889,98.185524,-2.984493,2.903089,0.689298,0.611019,-2.495262,0
1681,2296989556,98.079559,-2.672560,2.916355,0.492300,0.414944,-2.692784,0
1682,2297006223,97.881813,-2.467100,2.848313,0.457028,1.089591,-3.017426,0
1683,2297022890,97.910637,-2.441194,2.809332,1.099111,1.090410,-3.355299,0
1684,2297039557,97.983604,-2.602646,2.778931,1.200274,0.500475,-2.887679,0
1685,2297056224,97.972809,-2.929853,2.715856,0.457971,0.476241,-3.296691,0
1686,2297072891,98.019417,-3.332279,2.636212,0.177008,0.237177,-2.494781,0
1687,2297089558,98.023193,-3.765970,2.559311,0.363241,0.019492,-2.115940,0
1688,2297106225,97.942589,-4.270949,2.475178,0.543041,0.702628,-2.725445,0
1689,2297122892,98.038979,-4.921468,2.397453,0.722540,1.043608,-2.704858,0
1690,2297139559,98.286324,-5.733509,2.323902,0.678622,1.039158,-2.217010,0
1691,2297156226,98.654587,-6.628748,2.284806,0.407818,0.127452,-1.051354,0
1692,2297172893,98.801689,-7.507385,2.234985,0.050290,-0.448535,-0.742636,0
1693,2297189560,98.833939,-8.412496,2.131127,0.523217,0.695292,-1.614697,0
1694,2297206227,98.939583,-9.444376,2.002002,1.240438,1.353647,-1.900196,0
1695,2297222894,99.110229,-10.673749,1.818101,1.574900,1.641968,-1.864036,0
1696,2297239561,99.444435,-12.092743,1.639704,1.687514,1.207076,-0.978780,0
1697,2297256228,99.702431,-13.631138,1.444577,1.310709,0.826145,-0.467841,0
1698,2297272895,99.773071,-15.213094,1.184361,1.298551,1.287247,-0.811203,0
1699,2297289562,99.906097,-16.876577,0.846731,1.920019,2.531537,-1.397316,0
1700,2297306229,100.424606,-18.737679,0.462901,3.051162,3.863930,-1.753055,0
1701,2297322896,101.398865,-20.875969,0.107820,3.139921,2.582471,-0.469741,0
1702,2297339563,102.249191,-23.189386,-0.321509,2.517208,1.509363,0.165367,0
1703,2297356230,102.857689,-25.573925,-0.818805,2.471673,1.315907,0.400069,0
1704,2297372897,103.501747,-28.020313,-1.338562,2.609586,1.606599,0.809639,0
1705,2297389564,104.179436,-30.528351,-1.894248,2.193450,1.147366,1.572502,0
1706,2297406231,104.788216,-33.061737,-2.519840,1.655400,0.567264,1.805459,0
1707,2297422898,105.304756,-35.564106,-3.212638,1.221139,0.105109,1.784160,0
1708,2297439565,105.741585,-38.035446,-3.958087,1.264654,0.300568,1.630896,0
1709,2297456232,106.234039,-40.507481,-4.706306,1.316832,0.200138,1.850108,0
1710,2297472899,106.795731,-42.977360,-5.485238,1.232495,0.195426,1.982892,0
1711,2297489566,107.444519,-45.436119,-6.299553,0.791238,-0.143495,2.139819,0
1712,2297506233,108.112335,-47.854008,-7.216321,0.510375,-0.202268,1.898012,0
1713,2297522900,108.985794,-50.231007,-8.167892,0.167761,-0.065660,2.106397,0
1714,2297539567,109.931374,-52.537941,-9.198329,-0.551486,-0.930177,2.116335,0
1715,2297556234,110.928169,-54.746040,-10.409424,-0.387519,-0.682861,1.228887,0
1716,2297572901,112.214264,-56.848923,-11.680128,-0.951534,-0.680684,1.437939,0
1717,2297589568,113.587799,-58.812027,-12.997241,-1.796206,-1.640767,1.509356,0
1718,2297606235,114.965843,-60.620197,-14.455727,-1.591067,-1.524014,0.978904,0
1719,2297622902,116.499344,-62.301033,-15.973169,-1.965061,-1.524081,1.126518,0
1720,2297639569,118.078972,-63.851833,-17.541609,-2.035092,-1.958036,0.720620,0
1721,2297656236,119.683548,-65.259483,-19.201088,-1.944250,-1.918875,0.475124,0
1722,2297672903,121.221313,-66.544373,-20.874277,-2.044180,-1.936553,0.616061,0
1723,2297689570,122.674736,-67.728874,-22.592627,-1.472331,-1.615846,0.080231,0
1724,2297706237,124.158592,-68.822754,-24.297443,-1.622514,-1.337937,0.164447,0
1725,2297722904,125.523705,-69.833878,-25.932562,-1.703918,-1.280837,0.275388,0
1726,2297739571,126.920830,-70.771065,-27.590052,-1.370928,-0.928525,0.084776,0
1727,2297756238,128.346527,-71.628738,-29.225407,-1.343703,-0.609670,0.255708,0
1728,2297772905,129.831543,-72.424484,-30.765755,-1.250848,-0.525714,0.162255,0
1729,2297789572,131.331146,-73.147469,-32.275055,-1.362073,-0.670648,0.083227,0
1730,2297806239,132.777237,-73.804138,-33.791424,-1.249383,-0.645495,0.059821,0
1731,2297822906,134.253174,-74.410309,-35.503422,-1.062864,-1.003501,0.057438,0
1732,2297839573,135.707581,-74.964691,-37.466690,-1.189342,-0.228503,0.277981,0
1733,2297856240,137.273239,-75.472260,-39.469585,-0.955477,0.089606,0.339549,0
1734,2297872907,139.045959,-75.913910,-41.528210,-0.612094,0.174358,0.163504,0
1735,2297889574,140.927353,-76.299072,-43.550674,-0.537310,0.149327,-0.016495,0
1736,2297906241,142.929138,-76.630028,-45.648335,-0.675021,-0.199067,-0.279308,0
1737,2297922908,144.766510,-76.888237,-47.688496,-0.755780,-0.090097,-0.170060,0
1738,2297939575,146.688370,-77.106247,-49.748184,-0.058834,0.158063,-0.253640,0
1739,2297956242,148.612167,-77.305595,-51.726017,-0.110328,0.000073,-0.290820,0
1740,2297972909,150.496826,-77.492035,-53.579613,-0.112558,-0.218232,-0.202051,0
1741,2297989576,152.336792,-77.670372,-55.333122,-0.200372,-0.474857,-0.166119,0
1742,2298006243,154.065826,-77.849106,-56.999359,-0.296436,-0.521098,-0.231747,0
1743,2298022910,155.629929,-78.018616,-58.528778,-0.264530,-0.348212,-0.266940,0
1744,2298039577,157.001617,-78.219009,-59.491295,-2.152651,-0.173390,0.661637,0
1745,2298056244,156.639664,-78.357712,-58.555397,-6.356963,-4.218668,2.967902,0
1746,2298072911,156.023804,-78.168251,-58.667652,-0.277530,-1.951856,2.413194,0
1747,2298089578,156.810089,-78.115639,-59.547569,2.563264,3.396025,-0.557681,0
1748,2298106245,157.298706,-78.204384,-59.690151,0.242791,0.592757,-0.594273,0
1749,2298122912,157.447327,-78.211037,-59.985783,-0.736310,-0.536110,-0.111388,0
1750,2298139579,157.515091,-78.180519,-60.335194,-0.457773,-0.320805,-0.250205,0
1751,2298156246,157.581024,-78.180389,-60.535908,-0.224307,-0.120965,-0.485202,0
1752,2298172913,157.550247,-78.215019,-60.494774,-0.308618,-0.354075,-0.695045,0
1753,2298189580,157.334320,-78.258469,-60.267117,-0.136795,-0.384477,-0.228399,0
1754,2298206247,157.031296,-78.307320,-59.910126,-0.211546,-0.141238,0.303629,0
1755,2298222914,156.822693,-78.340279,-59.617512,-0.249941,0.020636,0.262450,0
1756,2298239581,156.667496,-78.338737,-59.448814,-0.460789,0.055870,-0.087117,0
1757,2298256248,156.380478,-78.317924,-59.131611,-0.654262,0.066547,-0.113352,0
1758,2298272915,155.770477,-78.281281,-58.504566,-1.271857,-0.526371,-0.065482,0
1759,2298289582,154.716675,-78.178604,-57.560711,-1.824152,-0.530546,0.193697,0
1760,2298306249,153.486008,-77.996269,-56.347897,-1.750202,-0.219829,0.392646,0
1761,2298322916,152.007950,-77.722839,-54.745251,-2.472869,-0.677023,0.475078,0
1762,2298339583,150.066116,-77.349655,-52.684055,-2.538927,-1.114213,0.631930,0
1763,2298356250,147.912476,-76.875885,-50.299225,-2.122004,-1.078183,0.651672,0
1764,2298372917,145.564774,-76.297272,-47.595192,-2.412633,-1.526666,0.628552,0
1765,2298389584,142.964661,-75.614822,-44.606480,-2.853609,-2.057492,0.640981,0
1766,2298406251,140.125778,-74.808022,-41.470219,-2.748982,-2.275177,0.436295,0
1767,2298422918,137.142502,-73.875114,-38.253487,-2.654841,-2.256191,0.053453,0
1768,2298439585,134.126022,-72.792648,-34.983944,-2.495219,-2.026348,-0.178744,0
1769,2298456252,131.122757,-71.564964,-31.634174,-2.737152,-2.360219,-0.034210,0
1770,2298472919,128.089386,-70.166176,-28.352425,-3.008718,-2.591743,0.139794,0
1771,2298489586,125.080193,-68.580276,-25.218458,-2.776454,-2.391918,0.292137,0
1772,2298506253,122.251671,-66.820526,-22.255667,-2.613401,-2.271515,0.545484,0
1773,2298522920,119.548355,-64.874992,-19.520115,-2.249899,-2.294904,1.010336,0
1774,2298539587,117.054184,-62.761517,-17.024551,-1.732852,-2.094920,1.260506,0
1775,2298556254,114.774048,-60.494957,-14.790124,-1.324814,-1.790741,1.629903,0
1776,2298572921,112.696632,-58.071560,-12.756394,-1.073937,-1.395598,2.059262,0
1777,2298589588,110.779655,-55.502266,-10.933223,-0.812777,-0.992674,2.649817,0
1778,2298606255,109.082039,-52.816284,-9.329273,-0.160854,-0.299095,2.983301,0
1779,2298622922,107.626404,-50.050636,-7.922062,0.333709,0.251859,2.986992,0
1780,2298639589,106.383141,-47.227280,-6.670905,0.755466,0.596054,3.062235,0
1781,2298656256,105.262947,-44.370365,-5.568705,1.204157,0.772640,2.922014,0
1782,2298672923,104.314087,-41.497570,-4.636349,1.888360,1.461905,2.493485,0
1783,2298689590,103.640907,-38.632748,-3.730728,1.900638,1.085422,2.818050,0
1784,2298706257,102.977013,-35.785416,-2.877547,1.525173,0.168250,2.823738,0
1785,2298722924,102.119659,-32.939690,-2.144065,1.939322,0.552771,2.624214,0
1786,2298739591,101.206070,-30.133511,-1.460157,2.913512,1.480461,2.307533,0
1787,2298756258,100.243080,-27.450949,-0.880587,3.385635,1.833372,2.137257,0
1788,2298772925,99.268440,-24.938063,-0.426562,3.668541,2.609975,1.012850,0
1789,2298789592,98.431961,-22.581905,-0.058205,3.214916,2.460075,0.355989,0
1790,2298806259,97.707253,-20.396526,0.230489,3.100328,2.594476,-0.445523,0
1791,2298822926,97.203873,-18.390644,0.482801,2.525983,2.026526,-0.609671,0
1792,2298839593,96.726875,-16.511328,0.675754,2.279207,2.107075,-1.236111,0
1793,2298856260,96.474350,-14.767578,0.883107,2.370976,2.264839,-2.058648,0
1794,2298872927,96.561081,-13.167817,1.110573,1.858737,1.923327,-2.245667,0
1795,2298889594,96.713760,-11.672436,1.323476,1.471001,1.412284,-2.125281,0
1796,2298906261,96.928619,-10.287301,1.525450,1.504557,1.263277,-2.478961,0
1797,2298922928,97.183197,-9.038872,1.714919,1.557636,1.190719,-2.483287,0
1798,2298939595,97.468834,-7.966455,1.885412,1.434495,1.138505,-2.627689,0
1799,2298956262,97.751801,-7.047204,2.037017,0.992864,0.694169,-2.251169,0
1800,2298972929,97.935509,-6.198445,2.162083,0.203366,0.414821,-2.413085,0
1801,2298989596,98.179199,-5.370063,2.283845,-0.024634,0.459905,-2.338236,0
1802,2299006263,98.477966,-4.623501,2.388523,0.364473,0.538060,-2.502525,0
1803,2299022930,98.742935,-4.037802,2.462739,0.832713,0.348705,-2.613920,0
1804,2299039597,98.923431,-3.623125,2.520888,0.682163,-0.033848,-2.075461,0
1805,2299056264,98.941483,-3.331028,2.545462,0.169012,0.463887,-2.269361,0
1806,2299072931,99.077209,-3.114387,2.565722,-0.083122,0.463244,-2.050203,0
1807,2299089598,99.204758,-2.930367,2.582514,0.123002,-0.120852,-2.061660,0
1808,2299106265,99.267616,-2.760308,2.597085,0.484754,-0.223394,-1.666287,0
1809,2299122932,99.139175,-2.639899,2.589045,0.533122,0.112090,-2.274804,0
1810,2299139599,99.121689,-2.618616,2.583468,0.745880,-0.017843,-2.494739,0
1811,2299156266,99.124512,-2.675671,2.607489,0.848688,-0.386882,-2.017357,0
1812,2299172933,99.067421,-2.794863,2.635760,0.691466,0.178664,-2.218235,0
1813,2299189600,99.141129,-3.004774,2.660323,0.712330,0.776141,-2.380078,0
1814,2299206267,99.358398,-3.338366,2.678525,0.685014,0.442257,-2.131007,0
1815,2299222934,99.575783,-3.745295,2.700525,0.440298,-0.362422,-1.725731,0
1816,2299239601,99.740654,-4.189309,2.730273,0.347235,-0.295804,-1.732737,0
1817,2299256268,99.836067,-4.696007,2.751289,0.631557,0.157210,-1.508266,0
1818,2299272935,99.924370,-5.305668,2.758882,0.732025,0.427166,-1.362248,0
1819,2299289602,99.920891,-5.987461,2.747125,0.555921,0.216458,-1.135843,0
1820,2299306269,99.894547,-6.712681,2.725883,0.377798,0.467678,-1.384206,0
1821,2299322936,99.849167,-7.505234,2.677933,0.542820,0.933262,-1.645329,0
1822,2299339603,99.916298,-8.442214,2.607906,0.905724,1.346441,-1.570947,0
1823,2299356270,100.080803,-9.527961,2.534056,0.852672,0.940130,-0.667926,0
1824,2299372937,100.061043,-10.635676,2.435475,0.185870,0.121980,-0.153249,0
1825,2299389604,99.927277,-11.727682,2.289383,0.344674,1.082414,-1.120361,0
1826,2299406271,100.067314,-12.871264,2.148566,0.639539,1.293879,-0.884925,0
1827,2299422938,100.255943,-14.098415,1.979862,1.038889,1.467543,-0.688621,0
1828,2299439605,100.391663,-15.456346,1.787312,1.454611,1.572063,-0.822840,0
1829,2299456272,100.500603,-16.990404,1.522033,1.905857,2.430623,-1.393672,0
1830,2299472939,100.809746,-18.738194,1.200651,2.262177,3.042279,-1.243822,0
1831,2299489606,101.408722,-20.708389,0.839254,2.416320,2.599307,-0.801590,0
1832,2299506273,101.957260,-22.821169,0.384463,2.343330,2.142507,-0.607114,0
1833,2299522940,102.600632,-25.082754,-0.113673,2.781665,2.533554,-0.590131,0
1834,2299539607,103.479942,-27.476837,-0.600247,2.155966,1.397126,0.554766,0
1835,2299556274,103.972008,-29.875900,-1.192274,1.368748,0.449524,0.917018,0
1836,2299572941,104.311920,-32.305687,-1.822921,2.081119,0.871681,0.480945,0
1837,2299589608,104.756058,-34.755741,-2.510708,1.981645,0.782691,1.260308,0
1838,2299606275,105.200996,-37.200119,-3.241453,1.578323,0.349566,1.796246,0
1839,2299622942,105.591545,-39.637363,-4.036199,1.675024,0.507725,1.390378,0
1840,2299639609,106.140915,-42.094803,-4.847235,1.563828,0.612769,1.558680,0
1841,2299656276,106.800072,-44.556705,-5.658914,1.273234,0.226866,1.864488,0
1842,2299672943,107.527740,-47.022209,-6.529665,1.414039,0.120812,1.941504,0
1843,2299689610,108.402260,-49.498272,-7.444510,1.066616,0.061320,2.328322,0
1844,2299706277,109.344635,-51.950146,-8.451777,0.271569,-0.596766,2.209579,0
1845,2299722944,110.309814,-54.331554,-9.629307,0.153123,-0.639071,1.606255,0
1846,2299739611,111.446053,-56.641228,-10.894918,-0.148323,-0.571185,1.747500,0
1847,2299756278,112.722115,-58.887154,-12.280893,-0.383580,-0.773461,1.534038,0
1848,2299772945,114.153877,-61.044605,-13.772314,-0.920028,-1.008017,1.621047,0
1849,2299789612,115.683517,-63.080143,-15.407966,-1.574520,-1.364049,1.592543,0
1850,2299806279,117.401237,-64.965996,-17.285946,-1.484149,-1.112557,1.129379,0
1851,2299822946,119.370888,-66.709869,-19.369066,-1.590486,-1.204332,1.176638,0
1852,2299839613,121.557030,-68.334610,-21.679737,-1.243211,-1.060192,0.918743,0
1853,2299856280,123.974983,-69.858025,-24.184166,-1.263990,-1.098287,1.149584,0
1854,2299872947,126.582069,-71.284698,-26.881859,-1.640356,-1.130808,1.301954,0
1855,2299889614,129.640060,-72.622406,-29.837044,-1.695977,-1.096309,1.025466,0
1856,2299906281,133.143677,-73.842194,-33.158974,-2.198429,-1.724349,0.695074,0
1857,2299922948,136.853851,-74.908936,-36.826611,-1.999595,-0.985278,0.045351,0
1858,2299939615,140.793060,-75.861496,-40.652279,-1.519484,-0.910187,-0.301014,0
1859,2299956282,144.813934,-76.695671,-44.692905,-1.386993,-1.176295,-0.240409,0
1860,2299972949,148.904785,-77.422943,-48.942505,-1.142709,-0.897656,-0.137227,0
1861,2299989616,153.257599,-78.062607,-53.446507,-1.113832,-0.729609,-0.345949,0
1862,2300006283,157.651733,-78.605583,-58.041759,-1.273707,-0.831897,-0.454992,0
1863,2300022950,162.094513,-79.051575,-62.679279,-1.180593,-0.668470,-0.560555,0
1864,2300039617,166.550583,-79.403931,-67.294991,-1.081838,-0.500552,-0.568872,0
1865,2300056284,170.873871,-79.683037,-71.690132,-1.114670,-0.275468,-0.385639,0
1866,2300072951,174.958359,-79.893959,-75.725380,-1.551752,-0.595646,-0.377865,0
1867,2300089618,178.664978,-80.007942,-79.423073,-1.487660,-0.580820,-0.357741,0
1868,2300106285,-177.985901,-80.053040,-82.686493,-1.260235,-0.403162,-0.445662,0
1869,2300122952,-174.881729,-80.096626,-85.452644,-1.851200,-0.717304,-0.032302,0
